ID,Churn
807,0.0947392893001544
808,0.3527932128720464
809,0.030163184751702446
810,0.607149180263584
811,0.6874978628867139
812,0.47957970895203206
813,0.06960102750833337
814,0.44165390543118516
815,0.40882363817866213
816,0.029853059169419324
817,0.039559724328244686
818,0.17674682011754084
819,0.013143318518221179
820,0.33496993371782824
821,0.09146698632593005
822,0.014590760630571938
823,0.011471332104283721
824,0.04854317757299829
825,0.005410443209390678
826,0.019952779388070094
827,0.03231785502439215
828,0.24041493915786166
829,0.04132456159183842
830,0.5967859820228474
831,0.1578151328080844
832,0.7287206099069323
833,0.29651490169929096
834,0.6425962360474359
835,0.03595464166176687
836,0.04403419151656261
837,0.12068994028036568
838,0.1464319441802552
839,0.042933233397778756
840,0.2850008493969972
841,0.11069942706310341
842,0.07581950992484485
843,0.1379509501404194
844,0.18242637685397864
845,0.16660814164026275
846,0.14641564300067836
847,0.12999262057590757
848,0.098772151633411
849,0.010359356774607446
850,0.22888651719054212
851,0.041417698297463904
852,0.4937765927817519
853,0.09270542003864975
854,0.018482578179313126
855,0.14228495362415752
856,0.02912838206883384
857,0.38193125005871664
858,0.3619949931746316
859,0.021420171541632033
860,0.7923664260851344
861,0.038222141413149564
862,0.7310519046194767
863,0.40290111118589206
864,0.02196552266571676
865,0.5028151066087534
866,0.438190996211121
867,0.7263131831248336
868,0.05181938271171634
869,0.7957080537314278
870,0.70296811894381
871,0.009759861998007636
872,0.708393458251967
873,0.024014956767628572
874,0.5604634182831744
875,0.7719398796658911
876,0.0062738279192286256
877,0.33638696922534367
878,0.10793404017679803
879,0.5785988517890002
880,0.04002411280155003
881,0.11732085346909957
882,0.02755959929575828
883,0.5310064891395353
884,0.14164247884935366
885,0.017304915006523015
886,0.2996253907807036
887,0.5906848411671412
888,0.4004439669901211
889,0.5174224643790057
890,0.03789146703544728
891,0.003278645447059712
892,0.39404608734820257
893,0.012359841069390861
894,0.5623474366975493
895,0.05990503099262705
896,0.3435042116516176
897,0.6506332346046858
898,0.005738358773671357
899,0.10898550238648816
900,0.8039467530845428
901,0.08055727699269616
902,0.36074375053023805
903,0.030251289984022278
904,0.4747752005619645
905,0.13594457327582604
906,0.008382538120875612
907,0.02931305723840424
908,0.008046377858559202
909,0.6804615972557014
910,0.5306908120761988
911,0.0037118376492292454
912,0.13286839717905125
913,0.016983390660604624
914,0.5108638557780523
915,0.006479983543182556
916,0.10962808390092366
917,0.24923470595562866
918,0.31353068604337
919,0.022950541842112294
920,0.22076977852331722
921,0.057610797242810284
922,0.047783496661888705
923,0.04144594384875382
924,0.18033739730876927
925,0.17337254258906779
926,0.2627633449051606
927,0.8471014962236421
928,0.07379307743496402
929,0.2772819898063018
930,0.37669993241579813
931,0.5041068943602073
932,0.012294146559248181
933,0.5170271121825486
934,0.025881664298267208
935,0.8378435899632096
936,0.22310523637872673
937,0.003807594069894905
938,0.09352493172697254
939,0.4239440905396032
940,0.18144500789909232
941,0.2205117718799696
942,0.07165908265794166
943,0.20470287663195855
944,0.09685417020140054
945,0.30881741527980144
946,0.12826390307033342
947,0.7210154276365504
948,0.8691303673275803
949,0.15982569286904588
950,0.22540737253436544
951,0.38981670501244275
952,0.030258901290784495
953,0.037990169886411705
954,0.7831711786073076
955,0.41127684066498527
956,0.011256856564861417
957,0.06951585960060504
958,0.07731199054066307
959,0.11006979841729184
960,0.016334480543814672
961,0.2424467272814562
962,0.7564067151669853
963,0.19427350947895095
964,0.7411707113936681
965,0.6138409933737913
966,0.3967708748286885
967,0.3906551603534257
968,0.042886351621069636
969,0.05113760245797835
970,0.8704908897838728
971,0.01181559023773666
972,0.8370393905564772
973,0.7069118664921192
974,0.04051349297548417
975,0.31767014117749065
976,0.5824248254010261
977,0.5335053410303082
978,0.23151304359925634
979,0.761363782790221
980,0.28670298954722256
981,0.3961464057596478
982,0.09397074669026262
983,0.00556738986474412
984,0.03343217268741128
985,0.2181909862576087
986,0.15472676653784054
987,0.023308549986947553
988,0.2518586973424172
989,0.009357420348827018
990,0.2098409381206008
991,0.1512222369804458
992,0.0784145066886344
993,0.615642092026107
994,0.018704598643217236
995,0.037906379034917316
996,0.23854731535428814
997,0.277095180356807
998,0.010443080625925007
999,0.007341220417161308
1000,0.12296223884465174
1001,0.45684110520717514
1002,0.11300031290968585
1003,0.5265155420248899
1004,0.018727636759306963
1005,0.005318312213919413
1006,0.027850732290809622
1007,0.004806921788793988
1008,0.11447855552375939
1009,0.005127302319117756
1010,0.02693477228490403
1011,0.00663725550716953
1012,0.7311254191349822
1013,0.17074501904755005
1014,0.3745431169371312
1015,0.026695050954639102
1016,0.5465061568931503
1017,0.5853908026838864
1018,0.3588167365846326
1019,0.6149038874877619
1020,0.04345750419378389
1021,0.16208228271633826
1022,0.012519550898738413
1023,0.03979129059520222
1024,0.01515819522260333
1025,0.03487061292988005
1026,0.29784089162753186
1027,0.003952156052331353
1028,0.2548342953521291
1029,0.07654535174995215
1030,0.013175267151788909
1031,0.11504691101541398
1032,0.3185731308602615
1033,0.02071707631342639
1034,0.3867729131134501
1035,0.21808644664984786
1036,0.0357922748846571
1037,0.5048647693086085
1038,0.04646220325448905
1039,0.09920513788563184
1040,0.01053462084167722
1041,0.005808220812132282
1042,0.07058980537003086
1043,0.009588828776442517
1044,0.4874672610059682
1045,0.008962722358373353
1046,0.11709610971265566
1047,0.1861138326178071
1048,0.04787713632659936
1049,0.3615256246141087
1050,0.1519998001351836
1051,0.6003701702199783
1052,0.38746221539665776
1053,0.7092442690484946
1054,0.073203473114444
1055,0.18933685132350392
1056,0.7288322819600058
1057,0.004891999825792198
1058,0.04918353387311709
1059,0.007721193344264504
1060,0.39038939227725294
1061,0.1308468934345651
1062,0.6238921388634452
1063,0.23033821027199416
1064,0.30125227005552757
1065,0.037179052179952495
1066,0.4303757628752377
1067,0.7411528391751153
1068,0.035599467554579656
1069,0.01213396452215803
1070,0.11264043520272188
1071,0.6284551756774249
1072,0.02582561820213013
1073,0.023938514270056863
1074,0.025294929036517224
1075,0.17547179269753993
1076,0.013766515074500227
1077,0.031338079593923714
1078,0.017961756507705307
1079,0.04336407316221578
1080,0.755348911959548
1081,0.06192319376692537
1082,0.1767841209511405
1083,0.04084492328787115
1084,0.11849531106419423
1085,0.41820249491635286
1086,0.6127251561826293
1087,0.3336008737197179
1088,0.23579169889655247
1089,0.4285097629829403
1090,0.07975083314852603
1091,0.017903242844346683
1092,0.5005138311182765
1093,0.8041318464873053
1094,0.20183950321726918
1095,0.006487552740236824
1096,0.31346218705919493
1097,0.07992781772895016
1098,0.25677546574270815
1099,0.0327422662449397
1100,0.02599425084239725
1101,0.004791612715391739
1102,0.137319707194794
1103,0.6584914109623704
1104,0.08782000491147876
1105,0.4243731089198061
1106,0.46745161663514123
1107,0.5435882009971043
1108,0.37283789902384373
1109,0.06668993804270483
1110,0.6089970826930485
1111,0.5157604180024136
1112,0.1675304558539558
1113,0.6851368928291183
1114,0.18830267019046615
1115,0.01018356456505048
1116,0.7247536103898805
1117,0.01478462667084235
1118,0.6519077886215359
1119,0.6313388119936779
1120,0.07080025124864672
1121,0.020102030461526532
1122,0.3924552108828455
1123,0.02468155587203997
1124,0.28718540214918015
1125,0.2855963987066308
1126,0.6108121315539087
1127,0.10580521778230072
1128,0.1269133062653921
1129,0.011545684241448228
1130,0.020142085584908515
1131,0.25849432903840985
1132,0.14037927209577516
1133,0.5656288656855786
1134,0.01833956649874925
1135,0.29558720729006654
1136,0.11829357918869937
1137,0.04159603788116351
1138,0.014848717939511258
1139,0.40860432993031787
1140,0.6296798446480177
1141,0.581018429101013
1142,0.5516593851912549
1143,0.38267989683273546
1144,0.6657813738426983
1145,0.21766713386314193
1146,0.15085091807850934
1147,0.014880351945073065
1148,0.01621473642350828
1149,0.025148677916122526
1150,0.05915471249621251
1151,0.009595560434611052
1152,0.09108108147099055
1153,0.008503691747186374
1154,0.044827589276764564
1155,0.46551824406997594
1156,0.6844302826316052
1157,0.2722671838939948
1158,0.109740920564274
1159,0.09985797352229173
1160,0.27679306914841395
1161,0.5209244696513257
1162,0.14810536266609267
1163,0.012686903404032111
1164,0.008311285510172906
1165,0.2022564615796175
1166,0.4750152627590862
1167,0.003267829775561756
1168,0.6152484277895338
1169,0.010539430132864232
1170,0.059625297184138004
1171,0.47042263453441086
1172,0.22303095223332975
1173,0.7224381887120784
1174,0.6740576421255379
1175,0.49200052980587805
1176,0.5793514316778393
1177,0.5549208669117177
1178,0.11929498264300348
1179,0.025173698177575286
1180,0.05665746368873336
1181,0.5650679651207007
1182,0.45076731600950326
1183,0.8048498659011876
1184,0.30218480116601304
1185,0.2681674429071705
1186,0.1125962872290495
1187,0.4515034585247128
1188,0.30343136210349375
1189,0.7471285675214316
1190,0.06802012619184643
1191,0.03316086165526072
1192,0.06767151117641226
1193,0.10611057498705606
1194,0.3641237254933872
1195,0.04188988264248792
1196,0.33849033035585296
1197,0.1620847721861543
1198,0.07734371659523477
1199,0.18160038620412644
1200,0.030592484552144802
1201,0.3921291168712072
1202,0.1787909657022996
1203,0.4155603247877588
1204,0.07388151377581685
1205,0.005331582062886971
1206,0.0591314440767987
1207,0.2324752134063646
1208,0.8750886096956183
1209,0.18566976226506626
1210,0.345832291680976
1211,0.014102907674939892
1212,0.48562965021877147
1213,0.006166344812506486
1214,0.08963451752245775
1215,0.2674811518908676
1216,0.6461868185289072
1217,0.26131712901551846
1218,0.6076115577666115
1219,0.11761147173341696
1220,0.8772775299175639
1221,0.2588238873830129
1222,0.01430316735912369
1223,0.24115416818109842
1224,0.17386519420622498
1225,0.019822179480011203
1226,0.5751952432608222
1227,0.005140677703369806
1228,0.05005595837318907
1229,0.027982789105912783
1230,0.2408354192989121
1231,0.14184702064581475
1232,0.31347415049642346
1233,0.541273000272044
1234,0.8367195810970232
1235,0.5575124122978239
1236,0.7431995198503389
1237,0.023974510110847454
1238,0.4189241167716088
1239,0.5198954975983124
1240,0.5418209466018981
1241,0.054627633142644204
1242,0.44054027088547937
1243,0.8278814258900157
1244,0.025127464494765658
1245,0.03926419004031267
1246,0.2392155830756234
1247,0.18027227504616158
1248,0.7365247724534044
1249,0.6015126703124035
1250,0.1961055756025091
1251,0.009712202110600287
1252,0.0301959055049014
1253,0.030394480146838793
1254,0.021825386943828143
1255,0.3177481566401754
1256,0.5347944313239519
1257,0.4793541959388602
1258,0.08643139082579143
1259,0.7468771856147355
1260,0.8143233640316406
1261,0.5077705424557148
1262,0.012293104564998547
1263,0.6619260333813399
1264,0.004960624121074254
1265,0.049813798689278724
1266,0.457030451378442
1267,0.012103217403206861
1268,0.027680511042247266
1269,0.5863806311769961
1270,0.2125882957705776
1271,0.026096708426748452
1272,0.00584943406851924
1273,0.6428474559422391
1274,0.5563654539074053
1275,0.40557063544377403
1276,0.16007815750604867
1277,0.003550539532482808
1278,0.6326692536614815
1279,0.3860727205752829
1280,0.3092590399613394
1281,0.21533819178096322
1282,0.00856110298892359
1283,0.24573563151305725
1284,0.5802114831621608
1285,0.7623039854007173
1286,0.20083309432378865
1287,0.22469435168095156
1288,0.4928573930782622
1289,0.14309314922639563
1290,0.2607494669558825
1291,0.25215738164646856
1292,0.055787104364237436
1293,0.8455639243765758
1294,0.21700909431275617
1295,0.5633405280033804
1296,0.18189085770264643
1297,0.6473427432251422
1298,0.3028482434974229
1299,0.1185556266149882
1300,0.7347435711845409
1301,0.014638071879953547
1302,0.6102465468006241
1303,0.013029535606899621
1304,0.013366648023227016
1305,0.2791949654640662
1306,0.010305477197449326
1307,0.2409584340806319
1308,0.703673985987776
1309,0.0776024103778225
1310,0.20663011066360834
1311,0.025390638387057143
1312,0.004628830728212952
1313,0.5103151877498341
1314,0.11697536925096712
1315,0.09508433508415934
1316,0.5774473949890823
1317,0.015132076128283312
1318,0.7486893843327068
1319,0.3168171230307279
1320,0.05996332268384485
1321,0.32534476584315625
1322,0.022476046390207848
1323,0.032763838987788736
1324,0.34375782836263635
1325,0.1465824210318614
1326,0.5183237611932913
1327,0.430018292859615
1328,0.23630151172429054
1329,0.4891210860903252
1330,0.03708384325553228
1331,0.2645894042848789
1332,0.3662122788737797
1333,0.11504653162039771
1334,0.1445344808865627
1335,0.644362669862761
1336,0.5314721607842212
1337,0.0048506323280853815
1338,0.0034609409528681355
1339,0.563466325448816
1340,0.024099670891854025
1341,0.38861063109590344
1342,0.11063625408087675
1343,0.004395002442872241
1344,0.09580787377705208
1345,0.574307297278444
1346,0.02830286705729262
1347,0.5661574890038749
1348,0.01625893681079154
1349,0.5193439043034387
1350,0.6748033443079992
1351,0.2067733823535828
1352,0.004282518976599949
1353,0.13750800585367443
1354,0.016749028681324815
1355,0.6775552424195286
1356,0.1464319441802552
1357,0.04472401362109128
1358,0.7479119404964178
1359,0.6112617871032917
1360,0.08372417587952176
1361,0.2984956178985855
1362,0.6775049293342451
1363,0.8702587517535739
1364,0.3683942282252685
1365,0.0443096435151984
1366,0.5725527448482057
1367,0.026576707382646905
1368,0.565323497533201
1369,0.47412341930618296
1370,0.04464522141597457
1371,0.07060493700678688
1372,0.020058787478149674
1373,0.19182336405742229
1374,0.7014215984024889
1375,0.2214467414968069
1376,0.3406153012292084
1377,0.019626455941861347
1378,0.4996742767308064
1379,0.07688619342738512
1380,0.011879990230235652
1381,0.13731885982617167
1382,0.025535392190683216
1383,0.16554148525625967
1384,0.6233082953023363
1385,0.019145808852572405
1386,0.4566997074690615
1387,0.5739395858390435
1388,0.19868435477068783
1389,0.17435046856224026
1390,0.5406582408497076
1391,0.18821332407502897
1392,0.010832887931754676
1393,0.10045150573775515
1394,0.0251802870015558
1395,0.006278149768218492
1396,0.5520636426971829
1397,0.11169372306952205
1398,0.15745183729687043
1399,0.2704549749749501
1400,0.009054269043815349
1401,0.21767640391192922
1402,0.03779478690502886
1403,0.7002032595116948
1404,0.16324588970025605
1405,0.03193741709518295
1406,0.5846491953485424
1407,0.3760622572599618
1408,0.4276038642061251
1409,0.010946763118557254
1410,0.006943284520981752
1411,0.3795072207149594
1412,0.0365829105571284
1413,0.120143753597298
1414,0.13448112892553887
1415,0.014974770326666439
1416,0.3382831384140777
1417,0.0032318992280299746
1418,0.6449367433430706
1419,0.10337065871770143
1420,0.07424952597510472
1421,0.02342383005321154
1422,0.38900902060103854
1423,0.09669182532388867
1424,0.15279724581238113
1425,0.007088340801373749
1426,0.522229152036352
1427,0.24539962506646348
1428,0.08701423402664177
1429,0.3069001285602066
1430,0.6946910731980185
1431,0.05311822563794317
1432,0.035520065331578615
1433,0.015246337526776356
1434,0.0417656943847323
1435,0.005559581268330091
1436,0.3286826665873917
1437,0.6955606025014448
1438,0.3935867848828768
1439,0.32659641562852215
1440,0.4985291097865142
1441,0.19573686940238536
1442,0.11006870335074713
1443,0.01855624675838622
1444,0.16155186771528146
1445,0.0474987677611538
1446,0.06412856835870814
1447,0.5980182092590425
1448,0.17625185895613887
1449,0.13624128428878118
1450,0.332261059452875
1451,0.07154520936629416
1452,0.18306324456410453
1453,0.004946200680185013
1454,0.047181772225452036
1455,0.11612158871542656
1456,0.7130835001942066
1457,0.6839513402047973
1458,0.3476847810571862
1459,0.5383664022025145
1460,0.017812186602103083
1461,0.38589434344024487
1462,0.4251497590097684
1463,0.3704693966464392
1464,0.6166046990922088
1465,0.14401244132499738
1466,0.004886645077597926
1467,0.4965636146635576
1468,0.03695940385444569
1469,0.18427350871058146
1470,0.006369150432322044
1471,0.03203151792731471
1472,0.2908411537664043
1473,0.04688641365672339
1474,0.013952124601323465
1475,0.2648225377594937
1476,0.042682609495208766
1477,0.5037849519093753
1478,0.06781855428978133
1479,0.028883349387431482
1480,0.5074046943019971
1481,0.17678737488269866
1482,0.059790091880307115
1483,0.004409681749993387
1484,0.010770710617533482
1485,0.09030050020021979
1486,0.0036352117072189316
1487,0.11712524970215492
1488,0.07377692452486917
1489,0.03262531269153596
1490,0.15410019364093847
1491,0.024133927755006435
1492,0.039637110414870454
1493,0.7975210313877187
1494,0.07425856954747086
1495,0.10557710202579225
1496,0.581798303596918
1497,0.09798329118859854
1498,0.6672873938969256
1499,0.04367804952392554
1500,0.07064413226385678
1501,0.8128992946784972
1502,0.01572747924467534
1503,0.01154970916212303
1504,0.06767678728561197
1505,0.02433188432402653
1506,0.45152277177321637
1507,0.024385391514639684
1508,0.32986831756531254
1509,0.004288462074388339
1510,0.04863569754702745
1511,0.3653277832489653
1512,0.020606774344443125
1513,0.6595189410300565
1514,0.008701689775474886
1515,0.7271568014179407
1516,0.01205086274633028
1517,0.008827470967817459
1518,0.6139925453280899
1519,0.6142679856846062
1520,0.005281639169802647
1521,0.23281354048986141
1522,0.1917053706599642
1523,0.08013959952615632
1524,0.07255212907695743
1525,0.0034497822153589813
1526,0.09542710642863272
1527,0.10816448555267258
1528,0.017761623410383346
1529,0.26142623712467566
1530,0.2673535676150183
1531,0.6679718406426984
1532,0.06888195387587055
1533,0.23710616308245858
1534,0.6628054821017473
1535,0.5904379939217017
1536,0.11249491678258441
1537,0.01178439813756004
1538,0.05821421879562898
1539,0.6327395210399804
1540,0.6137656169930263
1541,0.004861169155136329
1542,0.531828547716793
1543,0.08649363351558532
1544,0.5968635935030636
1545,0.07881716395809894
1546,0.07172232026399251
1547,0.08005595415527393
1548,0.10810181835542758
1549,0.02573505626866434
1550,0.0533869465869947
1551,0.07088800554081896
1552,0.023904153228222078
1553,0.04425724569805204
1554,0.24995576404569578
1555,0.005567369233604196
1556,0.4675414947998885
1557,0.046317777223704684
1558,0.04286429033200165
1559,0.5598832105942456
1560,0.2936179277600686
1561,0.513540089167636
1562,0.08045379367629175
1563,0.19172960636597527
1564,0.6598688750268528
1565,0.7473890318894133
1566,0.5761010039141464
1567,0.04412178983513796
1568,0.8539794791634919
1569,0.015188042231416057
1570,0.026036111752531066
1571,0.09709951568997084
1572,0.32380359643726264
1573,0.006710521332658052
1574,0.012166922511894798
1575,0.12827473673786283
1576,0.026419758987395684
1577,0.1373386896245145
1578,0.025660526594921358
1579,0.6811156478773837
1580,0.00820295335334721
1581,0.11372445499890547
1582,0.2897301218894302
1583,0.13935354582546808
1584,0.6974737326332625
